dataset,class,defect_type,sample_id,label,query_path,adaptclip,anomalyclip,winclip,diff_adaptclip_minus_anomalyclip,abs_diff_adaptclip_vs_anomalyclip,diff_adaptclip_minus_winclip,abs_diff_adaptclip_vs_winclip,diff_anomalyclip_minus_winclip,abs_diff_anomalyclip_vs_winclip,score_range_across_models
mvtec,cable,good,46,0,dataset\MVTec\cable/test/good/046.png,0.8195025324821472,0.907632291316986,0.053802490234375,-0.08812975883483876,0.08812975883483876,0.7657000422477722,0.7657000422477722,0.853829801082611,0.853829801082611,0.853829801082611
mvtec,cable,good,47,0,dataset\MVTec\cable/test/good/047.png,0.8192107677459717,0.9183586239814758,0.048858642578125,-0.09914785623550415,0.09914785623550415,0.7703521251678467,0.7703521251678467,0.8694999814033508,0.8694999814033508,0.8694999814033508
mvtec,cable,good,48,0,dataset\MVTec\cable/test/good/048.png,0.8143369555473328,0.8474974036216736,0.059112548828125,-0.03316044807434082,0.03316044807434082,0.7552244067192078,0.7552244067192078,0.7883848547935486,0.7883848547935486,0.7883848547935486
mvtec,cable,good,49,0,dataset\MVTec\cable/test/good/049.png,0.8115863800048828,0.8557278513908386,0.0836181640625,-0.04414147138595581,0.04414147138595581,0.7279682159423828,0.7279682159423828,0.7721096873283386,0.7721096873283386,0.7721096873283386
mvtec,cable,good,50,0,dataset\MVTec\cable/test/good/050.png,0.8358362913131714,0.9074962735176086,0.0704345703125,-0.07165998220443726,0.07165998220443726,0.7654017210006714,0.7654017210006714,0.8370617032051086,0.8370617032051086,0.8370617032051086
mvtec,cable,good,51,0,dataset\MVTec\cable/test/good/051.png,0.8186331987380981,0.881100594997406,0.1070556640625,-0.06246739625930786,0.06246739625930786,0.7115775346755981,0.7115775346755981,0.774044930934906,0.774044930934906,0.774044930934906
mvtec,cable,good,52,0,dataset\MVTec\cable/test/good/052.png,0.8172903060913086,0.9090392589569092,0.0794677734375,-0.09174895286560059,0.09174895286560059,0.7378225326538086,0.7378225326538086,0.8295714855194092,0.8295714855194092,0.8295714855194092
mvtec,cable,good,53,0,dataset\MVTec\cable/test/good/053.png,0.8061262965202332,0.8608726859092712,0.040008544921875,-0.054746389389038086,0.054746389389038086,0.7661177515983582,0.7661177515983582,0.8208641409873962,0.8208641409873962,0.8208641409873962
mvtec,cable,good,54,0,dataset\MVTec\cable/test/good/054.png,0.8270548582077026,0.8742760419845581,0.0634765625,-0.04722118377685547,0.04722118377685547,0.7635782957077026,0.7635782957077026,0.8107994794845581,0.8107994794845581,0.8107994794845581
mvtec,cable,good,55,0,dataset\MVTec\cable/test/good/055.png,0.7975406646728516,0.8633148670196533,0.04486083984375,-0.06577420234680176,0.06577420234680176,0.7526798248291016,0.7526798248291016,0.8184540271759033,0.8184540271759033,0.8184540271759033
mvtec,cable,good,56,0,dataset\MVTec\cable/test/good/056.png,0.8574163913726807,0.8692082762718201,0.052032470703125,-0.011791884899139404,0.011791884899139404,0.8053839206695557,0.8053839206695557,0.8171758055686951,0.8171758055686951,0.8171758055686951
mvtec,cable,good,57,0,dataset\MVTec\cable/test/good/057.png,0.7957228422164917,0.8198646306991577,0.029541015625,-0.024141788482666016,0.024141788482666016,0.7661818265914917,0.7661818265914917,0.7903236150741577,0.7903236150741577,0.7903236150741577
mvtec,cable,missing_cable,0,1,dataset\MVTec\cable/test/missing_cable/000.png,0.8555006980895996,0.9555299282073976,0.106689453125,-0.10002923011779796,0.10002923011779796,0.7488112449645996,0.7488112449645996,0.8488404750823976,0.8488404750823976,0.8488404750823976
mvtec,cable,missing_cable,1,1,dataset\MVTec\cable/test/missing_cable/001.png,0.8331015110015869,0.9681856036186218,0.1871337890625,-0.1350840926170349,0.1350840926170349,0.6459677219390869,0.6459677219390869,0.7810518145561218,0.7810518145561218,0.7810518145561218
mvtec,cable,missing_cable,2,1,dataset\MVTec\cable/test/missing_cable/002.png,0.8531277179718018,0.97899067401886,0.359375,-0.12586295604705822,0.12586295604705822,0.49375271797180176,0.49375271797180176,0.61961567401886,0.61961567401886,0.61961567401886
mvtec,cable,missing_cable,3,1,dataset\MVTec\cable/test/missing_cable/003.png,0.8339700698852539,0.9591658115386964,0.16455078125,-0.1251957416534425,0.1251957416534425,0.6694192886352539,0.6694192886352539,0.7946150302886964,0.7946150302886964,0.7946150302886964
mvtec,cable,missing_cable,4,1,dataset\MVTec\cable/test/missing_cable/004.png,0.8451650142669678,0.937929391860962,0.2108154296875,-0.09276437759399425,0.09276437759399425,0.6343495845794678,0.6343495845794678,0.727113962173462,0.727113962173462,0.727113962173462
mvtec,cable,missing_cable,5,1,dataset\MVTec\cable/test/missing_cable/005.png,0.808443546295166,0.9245970249176024,0.155029296875,-0.11615347862243641,0.11615347862243641,0.653414249420166,0.653414249420166,0.7695677280426024,0.7695677280426024,0.7695677280426024
mvtec,cable,missing_cable,6,1,dataset\MVTec\cable/test/missing_cable/006.png,0.7895269393920898,0.9520283937454224,0.2005615234375,-0.16250145435333252,0.16250145435333252,0.5889654159545898,0.5889654159545898,0.7514668703079224,0.7514668703079224,0.7514668703079224
mvtec,cable,missing_cable,7,1,dataset\MVTec\cable/test/missing_cable/007.png,0.8651899099349976,0.958746373653412,0.140380859375,-0.09355646371841442,0.09355646371841442,0.7248090505599976,0.7248090505599976,0.818365514278412,0.818365514278412,0.818365514278412
mvtec,cable,missing_cable,8,1,dataset\MVTec\cable/test/missing_cable/008.png,0.8225212097167969,0.9508067965507508,0.1634521484375,-0.12828558683395397,0.12828558683395397,0.6590690612792969,0.6590690612792969,0.7873546481132508,0.7873546481132508,0.7873546481132508
mvtec,cable,missing_cable,9,1,dataset\MVTec\cable/test/missing_cable/009.png,0.8417758345603943,0.982405722141266,0.484375,-0.1406298875808717,0.1406298875808717,0.3574008345603943,0.3574008345603943,0.498030722141266,0.498030722141266,0.498030722141266
mvtec,cable,missing_cable,10,1,dataset\MVTec\cable/test/missing_cable/010.png,0.8156604170799255,0.9306985139846802,0.070556640625,-0.11503809690475464,0.11503809690475464,0.7451037764549255,0.7451037764549255,0.8601418733596802,0.8601418733596802,0.8601418733596802
mvtec,cable,missing_cable,11,1,dataset\MVTec\cable/test/missing_cable/011.png,0.8406414985656738,0.9681896567344666,0.259765625,-0.12754815816879272,0.12754815816879272,0.5808758735656738,0.5808758735656738,0.7084240317344666,0.7084240317344666,0.7084240317344666
mvtec,cable,missing_wire,0,1,dataset\MVTec\cable/test/missing_wire/000.png,0.8634588122367859,0.9244816899299622,0.063720703125,-0.06102287769317627,0.06102287769317627,0.7997381091117859,0.7997381091117859,0.8607609868049622,0.8607609868049622,0.8607609868049622
mvtec,cable,missing_wire,1,1,dataset\MVTec\cable/test/missing_wire/001.png,0.8683063983917236,0.8362877368927002,0.082275390625,0.03201866149902344,0.03201866149902344,0.7860310077667236,0.7860310077667236,0.7540123462677002,0.7540123462677002,0.7860310077667236
mvtec,cable,missing_wire,2,1,dataset\MVTec\cable/test/missing_wire/002.png,0.8494037389755249,0.8691439628601074,0.09912109375,-0.01974022388458252,0.01974022388458252,0.7502826452255249,0.7502826452255249,0.7700228691101074,0.7700228691101074,0.7700228691101074
mvtec,cable,missing_wire,3,1,dataset\MVTec\cable/test/missing_wire/003.png,0.925304114818573,0.9682618379592896,0.127685546875,-0.04295772314071655,0.04295772314071655,0.797618567943573,0.797618567943573,0.8405762910842896,0.8405762910842896,0.8405762910842896
mvtec,cable,missing_wire,4,1,dataset\MVTec\cable/test/missing_wire/004.png,0.8627880811691284,0.9233084321022034,0.1451416015625,-0.06052035093307495,0.06052035093307495,0.7176464796066284,0.7176464796066284,0.7781668305397034,0.7781668305397034,0.7781668305397034
mvtec,cable,missing_wire,5,1,dataset\MVTec\cable/test/missing_wire/005.png,0.8577432632446289,0.9381610155105592,0.2005615234375,-0.08041775226593029,0.08041775226593029,0.6571817398071289,0.6571817398071289,0.7375994920730592,0.7375994920730592,0.7375994920730592
mvtec,cable,missing_wire,6,1,dataset\MVTec\cable/test/missing_wire/006.png,0.821090579032898,0.909893274307251,0.107421875,-0.08880269527435303,0.08880269527435303,0.713668704032898,0.713668704032898,0.802471399307251,0.802471399307251,0.802471399307251
mvtec,cable,missing_wire,7,1,dataset\MVTec\cable/test/missing_wire/007.png,0.8481413722038269,0.9211369156837464,0.09600830078125,-0.07299554347991954,0.07299554347991954,0.7521330714225769,0.7521330714225769,0.8251286149024964,0.8251286149024964,0.8251286149024964
mvtec,cable,missing_wire,8,1,dataset\MVTec\cable/test/missing_wire/008.png,0.8658599853515625,0.9351436495780944,0.1900634765625,-0.06928366422653187,0.06928366422653187,0.6757965087890625,0.6757965087890625,0.7450801730155944,0.7450801730155944,0.7450801730155944
mvtec,cable,missing_wire,9,1,dataset\MVTec\cable/test/missing_wire/009.png,0.8595137000083923,0.9494147300720216,0.07318115234375,-0.08990103006362926,0.08990103006362926,0.7863325476646423,0.7863325476646423,0.8762335777282716,0.8762335777282716,0.8762335777282716
mvtec,cable,poke_insulation,0,1,dataset\MVTec\cable/test/poke_insulation/000.png,0.9228148460388184,0.8671836853027344,0.1187744140625,0.055631160736083984,0.055631160736083984,0.8040404319763184,0.8040404319763184,0.7484092712402344,0.7484092712402344,0.8040404319763184
mvtec,cable,poke_insulation,1,1,dataset\MVTec\cable/test/poke_insulation/001.png,0.8555110692977905,0.955812394618988,0.09173583984375,-0.10030132532119751,0.10030132532119751,0.7637752294540405,0.7637752294540405,0.864076554775238,0.864076554775238,0.864076554775238
mvtec,cable,poke_insulation,2,1,dataset\MVTec\cable/test/poke_insulation/002.png,0.823908805847168,0.8516938090324402,0.08123779296875,-0.027785003185272217,0.027785003185272217,0.742671012878418,0.742671012878418,0.7704560160636902,0.7704560160636902,0.7704560160636902
mvtec,cable,poke_insulation,3,1,dataset\MVTec\cable/test/poke_insulation/003.png,0.9095782041549684,0.9383670091629028,0.16455078125,-0.02878880500793446,0.02878880500793446,0.7450274229049684,0.7450274229049684,0.7738162279129028,0.7738162279129028,0.7738162279129028
mvtec,cable,poke_insulation,4,1,dataset\MVTec\cable/test/poke_insulation/004.png,0.8836793899536133,0.9272977709770204,0.063720703125,-0.04361838102340709,0.04361838102340709,0.8199586868286133,0.8199586868286133,0.8635770678520204,0.8635770678520204,0.8635770678520204
mvtec,cable,poke_insulation,5,1,dataset\MVTec\cable/test/poke_insulation/005.png,0.8431106805801392,0.9153716564178468,0.1607666015625,-0.07226097583770763,0.07226097583770763,0.6823440790176392,0.6823440790176392,0.7546050548553468,0.7546050548553468,0.7546050548553468
mvtec,cable,poke_insulation,6,1,dataset\MVTec\cable/test/poke_insulation/006.png,0.8917538523674011,0.9541351199150084,0.1510009765625,-0.06238126754760731,0.06238126754760731,0.7407528758049011,0.7407528758049011,0.8031341433525084,0.8031341433525084,0.8031341433525084
mvtec,cable,poke_insulation,7,1,dataset\MVTec\cable/test/poke_insulation/007.png,0.874273419380188,0.9422764778137208,0.1175537109375,-0.06800305843353283,0.06800305843353283,0.756719708442688,0.756719708442688,0.8247227668762208,0.8247227668762208,0.8247227668762208
mvtec,cable,poke_insulation,8,1,dataset\MVTec\cable/test/poke_insulation/008.png,0.8662257194519043,0.9607849717140198,0.1357421875,-0.09455925226211548,0.09455925226211548,0.7304835319519043,0.7304835319519043,0.8250427842140198,0.8250427842140198,0.8250427842140198
mvtec,cable,poke_insulation,9,1,dataset\MVTec\cable/test/poke_insulation/009.png,0.8710846900939941,0.8998726010322571,0.1412353515625,-0.02878791093826294,0.02878791093826294,0.7298493385314941,0.7298493385314941,0.7586372494697571,0.7586372494697571,0.7586372494697571
mvtec,pill,color,0,1,dataset\MVTec\pill/test/color/000.png,0.579578161239624,0.9889912605285645,0.2451171875,-0.40941309928894043,0.40941309928894043,0.334460973739624,0.334460973739624,0.7438740730285645,0.7438740730285645,0.7438740730285645
mvtec,pill,color,1,1,dataset\MVTec\pill/test/color/001.png,0.4832501411437988,0.9839162230491638,0.32080078125,-0.500666081905365,0.500666081905365,0.16244935989379877,0.16244935989379877,0.6631154417991638,0.6631154417991638,0.6631154417991638
mvtec,pill,color,2,1,dataset\MVTec\pill/test/color/002.png,0.3338441848754883,0.9672070741653442,0.2337646484375,-0.633362889289856,0.633362889289856,0.10007953643798828,0.10007953643798828,0.7334424257278442,0.7334424257278442,0.7334424257278442
mvtec,pill,color,3,1,dataset\MVTec\pill/test/color/003.png,0.4219315946102142,0.9833707809448242,0.19677734375,-0.56143918633461,0.56143918633461,0.22515425086021418,0.22515425086021418,0.7865934371948242,0.7865934371948242,0.7865934371948242
mvtec,pill,color,4,1,dataset\MVTec\pill/test/color/004.png,0.4031176567077636,0.9653686881065368,0.355712890625,-0.5622510313987732,0.5622510313987732,0.047404766082763616,0.047404766082763616,0.6096557974815368,0.6096557974815368,0.6096557974815368
mvtec,pill,color,5,1,dataset\MVTec\pill/test/color/005.png,0.6932362914085388,0.9853333830833436,0.307373046875,-0.2920970916748048,0.2920970916748048,0.3858632445335388,0.3858632445335388,0.6779603362083436,0.6779603362083436,0.6779603362083436
mvtec,pill,color,6,1,dataset\MVTec\pill/test/color/006.png,0.7494984865188599,0.9882994890213012,0.22265625,-0.2388010025024413,0.2388010025024413,0.5268422365188599,0.5268422365188599,0.7656432390213012,0.7656432390213012,0.7656432390213012
mvtec,pill,color,7,1,dataset\MVTec\pill/test/color/007.png,0.6504309177398682,0.98777174949646,0.22265625,-0.3373408317565918,0.3373408317565918,0.42777466773986816,0.42777466773986816,0.76511549949646,0.76511549949646,0.76511549949646
mvtec,pill,color,8,1,dataset\MVTec\pill/test/color/008.png,0.8188024759292603,0.9939823746681212,0.30078125,-0.17517989873886097,0.17517989873886097,0.5180212259292603,0.5180212259292603,0.6932011246681212,0.6932011246681212,0.6932011246681212
mvtec,pill,color,9,1,dataset\MVTec\pill/test/color/009.png,0.6607205271720886,0.990138053894043,0.341552734375,-0.32941752672195435,0.32941752672195435,0.3191677927970886,0.3191677927970886,0.648585319519043,0.648585319519043,0.648585319519043
mvtec,pill,color,10,1,dataset\MVTec\pill/test/color/010.png,0.7806079387664795,0.987046718597412,0.22265625,-0.2064387798309325,0.2064387798309325,0.5579516887664795,0.5579516887664795,0.764390468597412,0.764390468597412,0.764390468597412
mvtec,pill,color,11,1,dataset\MVTec\pill/test/color/011.png,0.731673002243042,0.9871283769607544,0.275146484375,-0.2554553747177124,0.2554553747177124,0.456526517868042,0.456526517868042,0.7119818925857544,0.7119818925857544,0.7119818925857544
mvtec,pill,color,12,1,dataset\MVTec\pill/test/color/012.png,0.6761825084686279,0.98484206199646,0.32080078125,-0.30865955352783203,0.30865955352783203,0.35538172721862793,0.35538172721862793,0.66404128074646,0.66404128074646,0.66404128074646
mvtec,pill,color,13,1,dataset\MVTec\pill/test/color/013.png,0.7019817233085632,0.9871748089790344,0.2393798828125,-0.2851930856704712,0.2851930856704712,0.46260184049606323,0.46260184049606323,0.7477949261665344,0.7477949261665344,0.7477949261665344
mvtec,pill,color,14,1,dataset\MVTec\pill/test/color/014.png,0.8214573860168457,0.9874407052993774,0.3486328125,-0.16598331928253174,0.16598331928253174,0.4728245735168457,0.4728245735168457,0.6388078927993774,0.6388078927993774,0.6388078927993774
mvtec,pill,color,15,1,dataset\MVTec\pill/test/color/015.png,0.836462676525116,0.9892654418945312,0.26904296875,-0.15280276536941528,0.15280276536941528,0.567419707775116,0.567419707775116,0.7202224731445312,0.7202224731445312,0.7202224731445312
mvtec,pill,color,16,1,dataset\MVTec\pill/test/color/016.png,0.6566557884216309,0.9866913557052612,0.31396484375,-0.33003556728363037,0.33003556728363037,0.34269094467163086,0.34269094467163086,0.6727265119552612,0.6727265119552612,0.6727265119552612
mvtec,pill,color,17,1,dataset\MVTec\pill/test/color/017.png,0.7750281691551208,0.9840198755264282,0.2393798828125,-0.20899170637130737,0.20899170637130737,0.5356482863426208,0.5356482863426208,0.7446399927139282,0.7446399927139282,0.7446399927139282
mvtec,pill,color,18,1,dataset\MVTec\pill/test/color/018.png,0.5777268409729004,0.9885514974594116,0.294189453125,-0.41082465648651123,0.41082465648651123,0.2835373878479004,0.2835373878479004,0.6943620443344116,0.6943620443344116,0.6943620443344116
mvtec,pill,color,19,1,dataset\MVTec\pill/test/color/019.png,0.6128875613212585,0.983863353729248,0.341552734375,-0.3709757924079895,0.3709757924079895,0.27133482694625854,0.27133482694625854,0.642310619354248,0.642310619354248,0.642310619354248
mvtec,pill,color,20,1,dataset\MVTec\pill/test/color/020.png,0.7790943384170532,0.9881110191345216,0.30078125,-0.20901668071746837,0.20901668071746837,0.4783130884170532,0.4783130884170532,0.6873297691345216,0.6873297691345216,0.6873297691345216
mvtec,pill,color,21,1,dataset\MVTec\pill/test/color/021.png,0.8524436950683594,0.9929407835006714,0.363037109375,-0.140497088432312,0.140497088432312,0.4894065856933594,0.4894065856933594,0.6299036741256714,0.6299036741256714,0.6299036741256714
mvtec,pill,color,22,1,dataset\MVTec\pill/test/color/022.png,0.7865298986434937,0.9872150421142578,0.287841796875,-0.20068514347076416,0.20068514347076416,0.49868810176849365,0.49868810176849365,0.6993732452392578,0.6993732452392578,0.6993732452392578
mvtec,pill,color,23,1,dataset\MVTec\pill/test/color/023.png,0.5797604322433472,0.9877728819847108,0.307373046875,-0.40801244974136364,0.40801244974136364,0.27238738536834717,0.27238738536834717,0.6803998351097108,0.6803998351097108,0.6803998351097108
